ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1,1,Santosh Reddy,18,5,1,2,1
2,2,Naveen Patil,52,2,1,2,1
3,3,ರಮೇಶ್,19,4,1,5,1
4,4,Kiran Kumar,42,2,4,1,1
5,5,ರಮೇಶ್,66,5,5,2,1
6,6,Ravi Hegde,53,7,4,1,1
7,7,Savitha Patil,18,5,1,3,2
8,8,Naveen Murthy,72,5,4,5,1
9,9,Vijaya Achar,28,4,5,2,2
10,10,Harish Gowda,31,5,5,2,1
11,11,Mahesh Reddy,54,6,5,2,1
12,12,Kavya Reddy,48,3,1,4,2
13,13,ಕಾವ್ಯ,50,3,5,5,2
14,14,Shivakumar Reddy,55,6,3,2,1
15,15,ರಾಧಾ,73,8,1,2,2
16,16,ಗೀತಾ,54,6,4,5,2
17,17,Nandini Achar,33,8,4,5,2
18,18,Kiran Rao,71,1,3,3,1
19,19,Lakshmi Shetty,60,4,1,1,2
20,20,Shobha Achar,67,3,4,4,2
21,21,Shivakumar Kumar,39,7,4,4,1
22,22,ಗೀತಾ,72,7,5,1,2
23,23,ಶಿವಕುಮಾರ್,18,4,4,5,1
24,24,Praveen Bhat,19,3,5,4,1
25,25,Nandini Gowda,20,8,1,4,2
26,26,Shivakumar Gouda,68,1,2,4,1
27,27,Basavaraj Patil,37,1,3,5,1
28,28,Prakash Bhat,31,1,5,2,1
29,29,Kiran Achar,55,4,5,2,1
30,30,Nandini Patil,39,1,1,1,2
31,31,ನಾಗರಾಜ್,51,2,3,4,1
32,32,ಸುರೇಶ್,67,3,3,5,1
33,33,ಪ್ರಕಾಶ್,42,7,3,3,1
34,34,Mahesh Rao,57,2,3,5,1
35,35,Umesh Hegde,74,6,4,1,1
36,36,ಕಾವ್ಯ,57,2,4,5,2
37,37,Prakash Naik,33,1,5,4,1
38,38,Santosh Naik,28,6,5,2,1
39,39,Mahesh Murthy,61,5,2,4,1
40,40,ನಾಗರಾಜ್,32,8,2,5,1
41,41,Mahesh Gouda,68,3,5,2,1
42,42,Ravi Gowda,24,8,4,2,1
43,43,ನಾಗರಾಜ್,40,1,1,5,1
44,44,Nagaraj Murthy,44,7,3,3,1
45,45,ಶಿವಕುಮಾರ್,34,6,5,5,1
46,46,ಸುರೇಶ್,73,4,1,1,1
47,47,Girish Patil,23,7,4,5,1
48,48,ಗೀತಾ,33,6,2,4,2
49,49,Girish Reddy,27,7,2,4,1
50,50,Ramesh Gowda,51,8,1,3,1
51,51,Pooja Reddy,49,4,4,3,2
52,52,Shobha Gowda,58,5,1,1,2
53,53,ಸುರೇಶ್,70,4,3,1,1
54,54,Sunitha Gowda,72,4,5,2,2
55,55,Savitha Kumar,46,2,4,5,2
56,56,Mahesh Rao,41,6,2,4,1
57,57,Suresh Reddy,61,2,5,5,1
58,58,Radha Hegde,33,1,2,3,2
59,59,Manjunath Kumar,55,3,4,1,1
60,60,Nagaraj Bhat,21,1,4,3,1
61,61,Prakash Rao,30,8,5,3,1
62,62,Naveen Gowda,64,1,5,5,1
63,63,ಗೀತಾ,53,7,5,1,2
64,64,Mahesh Naik,46,5,4,1,1
65,65,ರಾಧಾ,36,5,5,2,2
66,66,Shobha Gouda,40,6,1,5,2
67,67,ಮಹೇಶ್,42,2,1,5,1
68,68,Naveen Naik,51,8,4,5,1
69,69,Vinod Achar,53,4,2,2,1
70,70,Naveen Murthy,70,6,3,1,1
71,71,Nagaraj Achar,42,2,5,5,1
72,72,Nandini Naik,34,6,5,5,2
73,73,Geetha Reddy,56,1,1,4,2
74,74,Umesh Hegde,19,2,2,5,1
75,75,Radha Gouda,24,3,4,5,2
76,76,Kavya Naik,72,1,4,4,2
77,77,Geetha Shetty,42,4,4,1,2
78,78,ಗೀತಾ,56,2,3,2,2
79,79,Geetha Rao,25,5,5,3,2
80,80,Suresh Reddy,49,4,4,4,1
81,81,Girish Kumar,67,4,1,4,1
82,82,Harish Hegde,36,1,2,3,1
83,83,Kavya Gowda,38,3,4,3,2
84,84,Shivakumar Shetty,75,4,4,3,1
85,85,Vinod Naik,36,1,3,1,1
86,86,Kiran Murthy,48,1,1,3,1
87,87,Basavaraj Kumar,63,2,3,1,1
88,88,ಲಕ್ಷ್ಮಿ,50,1,1,3,2
89,89,ನಾಗರಾಜ್,29,8,3,1,1
90,90,Kavya Hegde,62,7,3,3,2
91,91,Roopa Bhat,73,2,1,3,2
92,92,ಕಾವ್ಯ,26,5,2,1,2
93,93,ಗೀತಾ,49,5,4,5,2
94,94,ರಮೇಶ್,28,2,1,3,1
95,95,Shobha Reddy,63,8,3,2,2
96,96,ಮಹೇಶ್,30,6,5,2,1
97,97,Vinod Murthy,33,5,2,4,1
98,98,Praveen Rao,39,5,4,5,1
99,99,Radha Kumar,28,7,4,2,2
100,100,Radha Naik,39,5,2,5,2
101,101,Naveen Gouda,50,6,2,1,1
102,102,Girish Reddy,58,6,5,3,1
103,103,Nagaraj Patil,46,2,5,2,1
104,104,Nandini Rao,27,6,4,2,2
105,105,ರಾಧಾ,18,1,5,1,2
106,106,ರಮೇಶ್,35,1,3,3,1
107,107,Nandini Reddy,48,2,4,5,2
108,108,Vijaya Reddy,25,5,5,5,2
109,109,Nandini Naik,58,6,2,2,2
110,110,ಪ್ರಕಾಶ್,63,5,5,2,1
111,111,Anand Gouda,36,7,5,3,1
112,112,Anitha Naik,35,8,5,1,2
113,113,Roopa Reddy,48,2,4,4,2
114,114,Harish Murthy,58,2,1,1,1
115,115,Nagaraj Bhat,21,6,4,4,1
116,116,Naveen Hegde,31,8,1,5,1
117,117,ಶಿವಕುಮಾರ್,34,3,1,2,1
118,118,Shobha Shetty,22,3,5,3,2
119,119,Praveen Hegde,64,5,1,4,1
120,120,ಸುನೀತಾ,48,7,1,2,2
121,121,Shobha Hegde,33,5,4,5,2
122,122,Sunitha Patil,33,8,2,1,2
123,123,ರಾಧಾ,41,2,4,2,2
124,124,Anand Reddy,58,2,1,1,1
125,125,Radha Achar,24,4,3,2,2
126,126,ಮಹೇಶ್,57,2,3,5,1
127,127,Radha Murthy,23,2,4,5,2
128,128,ಮಹೇಶ್,53,2,5,3,1
129,129,Mahesh Gowda,72,7,2,4,1
130,130,Lakshmi Murthy,59,8,1,2,2
131,131,Shobha Rao,48,2,1,2,2
132,132,Ramesh Patil,19,3,1,5,1
133,133,Santosh Naik,46,6,4,5,1
134,134,Umesh Hegde,33,3,5,4,1
135,135,Anitha Naik,55,3,2,4,2
136,136,Manjunath Patil,22,7,1,3,1
137,137,Pooja Reddy,64,4,4,1,2
138,138,Kavya Reddy,51,6,2,2,2
139,139,Shobha Bhat,45,6,4,1,2
140,140,Anand Gowda,65,1,1,3,1
141,141,ಕಾವ್ಯ,22,3,5,5,2
142,142,Lakshmi Bhat,24,8,4,3,2
143,143,Naveen Rao,27,3,3,1,1
144,144,Shobha Gowda,35,2,5,3,2
145,145,Vijaya Gowda,18,1,1,4,2
146,146,Lakshmi Gowda,49,3,1,3,2
147,147,ಲಕ್ಷ್ಮಿ,75,3,4,1,2
148,148,ಶಿವಕುಮಾರ್,27,5,1,4,1
149,149,Kavya Murthy,20,7,3,2,2
150,150,Anand Hegde,75,3,5,3,1
151,151,ಮಹೇಶ್,71,6,1,3,1
152,152,Lakshmi Naik,60,1,1,1,2
153,153,Anand Shetty,59,2,5,5,1
154,154,Sunitha Hegde,51,1,5,1,2
155,155,Geetha Reddy,38,1,4,4,2
156,156,Savitha Naik,23,7,5,2,2
157,157,ಸವಿತಾ,33,3,1,4,2
158,158,Vijaya Patil,26,7,4,2,2
159,159,Mahesh Patil,53,2,5,3,1
160,160,Shivakumar Gowda,61,6,2,1,1
161,161,Vinod Reddy,20,3,4,4,1
162,162,Girish Bhat,74,3,5,2,1
163,163,Vinod Bhat,52,7,2,1,1
164,164,Prakash Reddy,42,6,2,3,1
165,165,Vijaya Rao,20,2,3,3,2
166,166,Geetha Hegde,66,2,4,3,2
167,167,ಲಕ್ಷ್ಮಿ,46,5,1,5,2
168,168,Pooja Shetty,33,5,4,5,2
169,169,Anitha Gowda,49,3,5,4,2
170,170,Girish Shetty,45,8,3,3,1
171,171,ಶಿವಕುಮಾರ್,19,2,1,4,1
172,172,Girish Rao,37,2,1,4,1
173,173,ಕಾವ್ಯ,19,8,4,4,2
174,174,Manjunath Achar,66,3,4,2,1
175,175,Mahesh Patil,24,8,4,2,1
176,176,Sunitha Hegde,74,8,3,1,2
177,177,Suresh Kumar,42,6,2,5,1
178,178,Shobha Achar,26,8,1,1,2
179,179,ಸವಿತಾ,44,3,3,4,2
180,180,Praveen Gouda,48,2,1,1,1
181,181,Ravi Hegde,57,8,3,5,1
182,182,ಪ್ರಕಾಶ್,55,8,5,2,1
183,183,Suresh Reddy,53,1,1,4,1
184,184,Savitha Achar,33,7,5,1,2
185,185,Basavaraj Bhat,55,1,1,2,1
186,186,Shivakumar Reddy,31,2,2,2,1
187,187,Shobha Rao,73,6,1,2,2
188,188,Radha Kumar,34,3,3,1,2
189,189,Lakshmi Kumar,57,1,1,2,2
190,190,Naveen Murthy,61,7,1,2,1
191,191,Kavya Achar,25,8,3,1,2
192,192,Praveen Bhat,18,4,3,5,1
193,193,Suresh Hegde,26,2,4,2,1
194,194,Nagaraj Reddy,50,1,1,5,1
195,195,Umesh Rao,25,5,2,5,1
196,196,ಸುರೇಶ್,71,3,1,1,1
197,197,Shobha Rao,44,8,3,4,2
198,198,Nagaraj Bhat,70,6,3,1,1
199,199,Ramesh Reddy,21,7,5,2,1
200,200,ಸುರೇಶ್,37,8,3,3,1
201,201,ನಾಗರಾಜ್,65,8,2,1,1
202,202,ಮಹೇಶ್,58,1,4,1,1
203,203,ಸವಿತಾ,44,3,5,5,2
204,204,Manjunath Hegde,19,6,4,5,1
205,205,Vinod Naik,62,8,5,1,1
206,206,Shivakumar Hegde,58,7,2,3,1
207,207,Nandini Achar,47,2,4,1,2
208,208,Suresh Gowda,22,8,4,2,1
209,209,Vijaya Naik,29,5,1,4,2
210,210,Nandini Patil,67,2,2,1,2
211,211,Naveen Achar,73,3,5,4,1
212,212,Radha Murthy,29,6,3,4,2
213,213,ಪ್ರಕಾಶ್,33,3,3,3,1
214,214,Radha Naik,66,7,4,3,2
215,215,ಕಾವ್ಯ,68,8,4,5,2
216,216,Kiran Naik,27,1,2,1,1
217,217,Kavya Achar,33,5,3,5,2
218,218,ಪ್ರಕಾಶ್,50,1,4,4,1
219,219,ರಮೇಶ್,32,1,1,1,1
220,220,Ramesh Patil,50,3,4,1,1
221,221,Umesh Gowda,42,6,4,1,1
222,222,Umesh Shetty,73,1,5,2,1
223,223,Praveen Murthy,39,4,3,5,1
224,224,Kavya Rao,21,5,3,3,2
225,225,Vinod Gouda,74,2,4,5,1
226,226,Naveen Achar,75,4,4,5,1
227,227,Vijaya Kumar,19,1,1,4,2
228,228,Umesh Hegde,56,1,1,3,1
229,229,Nandini Shetty,54,8,4,5,2
230,230,ಮಂಜುನಾಥ್,53,3,5,1,1
231,231,Sunitha Kumar,69,8,2,2,2
232,232,ಗೀತಾ,65,5,4,2,2
233,233,Shivakumar Shetty,42,4,3,1,1
234,234,Prakash Achar,57,4,2,3,1
235,235,Kavya Naik,38,8,5,4,2
236,236,Vijaya Rao,31,1,3,4,2
237,237,Anand Shetty,67,4,2,2,1
238,238,Sunitha Rao,45,4,2,4,2
239,239,Anitha Gowda,59,8,4,2,2
240,240,Nandini Hegde,63,2,5,5,2
241,241,Umesh Gouda,32,3,3,4,1
242,242,Kavya Rao,26,4,3,4,2
243,243,ರಮೇಶ್,54,3,5,5,1
244,244,Ramesh Naik,57,4,1,3,1
245,245,ಲಕ್ಷ್ಮಿ,41,2,4,4,2
246,246,Sunitha Murthy,31,7,3,4,2
247,247,Radha Gowda,32,1,1,3,2
248,248,Mahesh Achar,75,7,1,3,1
249,249,Umesh Gouda,40,6,5,3,1
250,250,Geetha Reddy,62,2,3,5,2
251,251,Manjunath Shetty,68,4,5,1,1
252,252,ಲಕ್ಷ್ಮಿ,18,1,5,1,2
253,253,Kavya Murthy,47,7,2,3,2
254,254,Pooja Bhat,47,6,3,1,2
255,255,ಮಹೇಶ್,44,7,1,3,1
256,256,Basavaraj Bhat,26,3,4,3,1
257,257,Harish Shetty,28,8,4,1,1
258,258,Ravi Reddy,41,1,2,1,1
259,259,Roopa Reddy,36,8,1,2,2
260,260,Lakshmi Murthy,58,4,3,5,2
261,261,ಶಿವಕುಮಾರ್,36,2,3,2,1
262,262,Kavya Gouda,43,5,3,1,2
263,263,ರಾಧಾ,49,5,4,5,2
264,264,Girish Gowda,35,1,5,2,1
265,265,ಶಿವಕುಮಾರ್,18,8,2,5,1
266,266,Lakshmi Shetty,51,6,1,4,2
267,267,Ravi Hegde,75,5,5,3,1
268,268,Radha Naik,21,5,1,2,2
269,269,Naveen Gouda,49,5,5,1,1
270,270,ಪ್ರಕಾಶ್,28,7,1,5,1
271,271,Radha Kumar,27,1,1,1,2
272,272,Savitha Naik,59,7,1,1,2
273,273,Naveen Bhat,18,7,3,1,1
274,274,Vinod Naik,18,8,4,1,1
275,275,Umesh Kumar,67,6,3,4,1
276,276,Pooja Murthy,31,8,2,1,2
277,277,ಪ್ರಕಾಶ್,39,1,2,1,1
278,278,Harish Rao,54,8,1,2,1
279,279,Geetha Reddy,63,6,2,5,2
280,280,Nandini Kumar,36,7,1,2,2
281,281,Roopa Shetty,43,5,4,5,2
282,282,Prakash Bhat,74,4,1,4,1
283,283,Naveen Achar,22,8,2,5,1
284,284,ಸವಿತಾ,31,1,1,3,2
285,285,Radha Bhat,62,8,1,4,2
286,286,ಮಂಜುನಾಥ್,67,4,3,1,1
287,287,Pooja Kumar,70,8,1,4,2
288,288,ಪ್ರಕಾಶ್,49,3,1,3,1
289,289,Radha Shetty,73,1,3,2,2
290,290,Praveen Shetty,33,5,4,4,1
291,291,Mahesh Patil,26,1,2,1,1
292,292,Prakash Bhat,33,7,2,2,1
293,293,Anand Kumar,24,7,5,5,1
294,294,Anitha Gowda,74,4,2,3,2
295,295,Naveen Rao,40,1,1,1,1
296,296,Radha Murthy,24,7,5,2,2
297,297,Anitha Gowda,39,6,2,3,2
298,298,Savitha Shetty,47,4,5,1,2
299,299,Geetha Hegde,71,6,2,2,2
300,300,ರಮೇಶ್,74,3,3,4,1
301,301,Radha Patil,25,1,3,2,2
302,302,Roopa Reddy,25,4,3,2,2
303,303,Sunitha Rao,46,8,4,3,2
304,304,Praveen Murthy,62,1,1,4,1
305,305,Anand Hegde,58,5,4,2,1
306,306,ಸುರೇಶ್,47,3,3,4,1
307,307,ಕಾವ್ಯ,39,4,3,3,2
308,308,Geetha Bhat,30,1,5,5,2
309,309,ಸವಿತಾ,20,4,5,5,2
310,310,Pooja Rao,35,7,4,3,2
311,311,Roopa Naik,70,3,1,3,2
312,312,Basavaraj Hegde,41,4,1,3,1
313,313,Suresh Shetty,74,4,5,5,1
314,314,ಕಾವ್ಯ,22,3,5,3,2
315,315,ಸುನೀತಾ,23,4,5,1,2
316,316,ಮಹೇಶ್,33,5,4,4,1
317,317,Lakshmi Gouda,34,4,4,3,2
318,318,ಲಕ್ಷ್ಮಿ,43,3,2,2,2
319,319,Praveen Gowda,47,7,3,1,1
320,320,Pooja Patil,20,5,2,1,2
321,321,Naveen Achar,22,5,1,2,1
322,322,ಮಂಜುನಾಥ್,53,4,3,3,1
323,323,Sunitha Patil,59,7,3,2,2
324,324,ಗೀತಾ,54,2,3,1,2
325,325,Lakshmi Patil,29,4,3,1,2
326,326,ಮಹೇಶ್,44,7,3,1,1
327,327,ಮಹೇಶ್,24,8,2,2,1
328,328,ಮಹೇಶ್,22,5,1,4,1
329,329,ರಾಧಾ,42,8,4,2,2
330,330,ಲಕ್ಷ್ಮಿ,22,6,3,2,2
331,331,ನಾಗರಾಜ್,32,8,2,1,1
332,332,Mahesh Murthy,71,8,2,2,1
333,333,Kiran Hegde,44,8,1,5,1
334,334,ಗೀತಾ,20,2,3,2,2
335,335,ಲಕ್ಷ್ಮಿ,26,1,2,3,2
336,336,Nandini Rao,44,8,4,3,2
337,337,ಕಾವ್ಯ,33,2,1,4,2
338,338,Shobha Rao,65,6,2,4,2
339,339,Girish Achar,66,5,1,4,1
340,340,Basavaraj Naik,75,7,3,1,1
341,341,Nagaraj Gouda,31,4,4,1,1
342,342,Vinod Hegde,36,8,2,5,1
343,343,Nandini Gowda,73,5,5,5,2
344,344,Prakash Hegde,53,1,5,4,1
345,345,Shivakumar Rao,43,1,3,5,1
346,346,Santosh Gowda,45,8,3,5,1
347,347,Shobha Gouda,70,4,4,5,2
348,348,Suresh Kumar,49,8,5,4,1
349,349,Girish Naik,18,1,2,1,1
350,350,Girish Hegde,22,3,1,1,1
351,351,ರಾಧಾ,19,2,4,3,2
352,352,Roopa Murthy,34,2,1,3,2
353,353,Girish Achar,40,5,1,5,1
354,354,ಮಹೇಶ್,50,1,2,1,1
355,355,ಸವಿತಾ,46,3,3,5,2
356,356,ನಾಗರಾಜ್,62,7,5,4,1
357,357,Mahesh Reddy,48,4,4,3,1
358,358,Pooja Kumar,40,6,3,4,2
359,359,Praveen Murthy,19,6,1,1,1
360,360,Savitha Reddy,39,7,3,1,2
361,361,ಲಕ್ಷ್ಮಿ,64,5,4,1,2
362,362,Vinod Patil,38,5,3,5,1
363,363,ಸುರೇಶ್,46,7,4,3,1
364,364,ಸುನೀತಾ,35,2,2,3,2
365,365,Anand Gouda,26,3,5,5,1
366,366,ಕಾವ್ಯ,38,2,2,2,2
367,367,Radha Gowda,49,8,1,3,2
368,368,ನಾಗರಾಜ್,19,1,5,4,1
369,369,ಸುರೇಶ್,65,4,2,1,1
370,370,Naveen Shetty,64,8,2,4,1
371,371,Shobha Rao,18,5,3,4,2
372,372,Roopa Achar,29,2,5,4,2
373,373,Prakash Reddy,34,6,5,1,1
374,374,Savitha Achar,58,6,3,4,2
375,375,Vinod Bhat,28,5,5,3,1
376,376,Ravi Reddy,54,5,3,2,1
377,377,Mahesh Gowda,27,5,3,1,1
378,378,Shivakumar Murthy,42,8,4,5,1
379,379,Pooja Bhat,25,1,4,2,2
380,380,ಶಿವಕುಮಾರ್,71,1,1,4,1
381,381,Roopa Gouda,58,1,4,2,2
382,382,Vijaya Bhat,36,2,3,1,2
383,383,ರಾಧಾ,40,3,4,1,2
384,384,Vinod Achar,21,8,4,3,1
385,385,Radha Patil,50,3,3,3,2
386,386,Girish Murthy,51,4,1,5,1
387,387,Vijaya Gowda,31,4,4,4,2
388,388,Nagaraj Naik,27,4,1,4,1
389,389,Prakash Bhat,40,7,3,3,1
390,390,ಪ್ರಕಾಶ್,21,8,4,1,1
391,391,Lakshmi Achar,46,6,3,1,2
392,392,Prakash Reddy,29,3,1,4,1
393,393,Pooja Achar,46,7,5,3,2
394,394,Kavya Kumar,37,8,2,4,2
395,395,Lakshmi Kumar,45,6,3,4,2
396,396,Shobha Patil,50,3,5,2,2
397,397,ರಾಧಾ,71,4,3,2,2
398,398,Umesh Rao,37,1,2,5,1
399,399,Geetha Hegde,63,1,2,1,2
400,400,Kavya Murthy,54,3,1,4,2
401,401,Kavya Gowda,44,5,2,3,2
402,402,ಸವಿತಾ,24,7,3,1,2
403,403,Sunitha Murthy,66,6,3,2,2
404,404,Manjunath Patil,23,6,5,1,1
405,405,ಗೀತಾ,54,3,2,1,2
406,406,Savitha Patil,20,4,2,4,2
407,407,Geetha Patil,42,5,2,4,2
408,408,Pooja Naik,57,3,3,1,2
409,409,ಸುರೇಶ್,44,5,3,5,1
410,410,ಮಂಜುನಾಥ್,73,1,2,4,1
411,411,Pooja Gowda,52,7,2,3,2
412,412,Kiran Bhat,72,3,4,5,1
413,413,ಸುನೀತಾ,28,5,2,1,2
414,414,Roopa Murthy,30,7,5,2,2
415,415,ಸುನೀತಾ,39,1,3,4,2
416,416,Nagaraj Hegde,27,7,2,3,1
417,417,Shivakumar Murthy,39,1,1,2,1
418,418,ಶಿವಕುಮಾರ್,19,4,4,4,1
419,419,Geetha Bhat,37,3,5,1,2
420,420,Sunitha Reddy,18,7,5,5,2
421,421,Savitha Reddy,54,6,2,2,2
422,422,Pooja Kumar,39,8,3,5,2
423,423,Vijaya Rao,52,5,2,4,2
424,424,Sunitha Patil,32,3,4,4,2
425,425,ಸುನೀತಾ,74,5,3,1,2
426,426,ಗೀತಾ,52,4,2,3,2
427,427,Basavaraj Hegde,52,5,2,2,1
428,428,Pooja Naik,64,6,2,1,2
429,429,Anand Gouda,51,5,3,1,1
430,430,Ravi Shetty,65,2,1,1,1
431,431,ಮಹೇಶ್,50,7,1,5,1
432,432,ಪ್ರಕಾಶ್,65,2,1,4,1
433,433,Vinod Hegde,23,2,2,5,1
434,434,Sunitha Gowda,58,6,2,4,2
435,435,ಶಿವಕುಮಾರ್,33,2,4,4,1
436,436,Sunitha Patil,38,5,3,3,2
437,437,ಪ್ರಕಾಶ್,73,5,5,1,1
438,438,ಸುನೀತಾ,30,3,1,1,2
439,439,Santosh Reddy,29,8,1,5,1
440,440,Shivakumar Gouda,55,8,2,2,1
441,441,Girish Murthy,51,3,4,1,1
442,442,ಮಂಜುನಾಥ್,56,8,2,2,1
443,443,Anitha Hegde,42,4,1,2,2
444,444,Naveen Kumar,75,3,4,5,1
445,445,ನಾಗರಾಜ್,43,3,1,5,1
446,446,Praveen Rao,45,4,3,5,1
447,447,Roopa Naik,36,3,5,3,2
448,448,Nagaraj Achar,57,6,1,5,1
449,449,Nagaraj Rao,29,6,3,5,1
450,450,Shivakumar Reddy,21,6,5,1,1
451,451,Radha Bhat,42,8,3,2,2
452,452,ಪ್ರಕಾಶ್,34,5,1,4,1
453,453,Vinod Kumar,29,6,3,3,1
454,454,Ravi Naik,73,8,2,5,1
455,455,Vijaya Naik,66,7,1,1,2
456,456,ರಾಧಾ,23,4,2,3,2
457,457,Harish Achar,19,2,2,3,1
458,458,Vinod Patil,38,4,5,4,1
459,459,Basavaraj Gouda,45,7,5,2,1
460,460,Shobha Murthy,28,8,3,3,2
461,461,Kiran Gowda,46,3,3,5,1
462,462,ಪ್ರಕಾಶ್,55,7,3,2,1
463,463,Sunitha Rao,52,1,2,2,2
464,464,Shobha Gouda,36,6,5,4,2
465,465,ನಾಗರಾಜ್,57,6,3,2,1
466,466,Lakshmi Shetty,69,2,3,2,2
467,467,Shivakumar Achar,24,2,5,5,1
468,468,Naveen Shetty,63,2,5,1,1
469,469,Naveen Achar,20,6,3,3,1
470,470,Harish Hegde,30,5,2,5,1
471,471,Naveen Reddy,73,2,1,4,1
472,472,ಸುನೀತಾ,62,4,2,1,2
473,473,ಗೀತಾ,64,5,3,4,2
474,474,Radha Kumar,54,6,4,2,2
475,475,Radha Shetty,20,8,3,2,2
476,476,ರಾಧಾ,52,5,5,3,2
477,477,Geetha Bhat,56,8,3,1,2
478,478,Geetha Bhat,28,1,4,4,2
479,479,Suresh Hegde,67,3,2,3,1
480,480,Suresh Rao,26,6,1,4,1
481,481,Ravi Kumar,70,2,3,4,1
482,482,Prakash Reddy,75,3,3,4,1
483,483,Radha Patil,73,2,2,2,2
484,484,Shivakumar Gowda,35,2,4,3,1
485,485,Manjunath Hegde,38,5,5,5,1
486,486,Kiran Naik,34,3,4,1,1
487,487,ಲಕ್ಷ್ಮಿ,29,6,4,2,2
488,488,ಕಾವ್ಯ,20,3,3,4,2
489,489,Naveen Gowda,40,2,4,2,1
490,490,Geetha Bhat,68,8,4,4,2
491,491,Anitha Murthy,70,4,5,3,2
492,492,Vinod Rao,28,1,2,3,1
493,493,Girish Gowda,64,5,5,2,1
494,494,Girish Reddy,28,7,3,2,1
495,495,ಮಹೇಶ್,54,7,4,4,1
496,496,Shivakumar Reddy,36,3,1,4,1
497,497,Savitha Rao,56,3,2,5,2
498,498,Naveen Naik,33,5,4,2,1
499,499,Radha Hegde,43,7,5,1,2
500,500,Ramesh Bhat,32,6,5,2,1
